,Filename,Segmentlabel,TargetMax,TargetMin,TargetPitch,TargetDifference,Intensity,Duration,Onset,
1022,1,A/1.1015,133.7629443,122.2295612,128.0740174,11.53338316,70.82995371,0.06,286.55,NA
1023,1,MOMENT/1.1016,134.8898735,121.2614316,128.0268293,13.62844183,67.75465349,0.35,286.61,NA
1024,1,WHY/1.1017,144.0729071,125.7904176,136.973767,18.28248949,69.09895996,0.2,286.96,NA
1025,1,HE/1.1018,145.975289,140.9324006,143.1928711,5.042888324,71.45260489,0.09,287.16,NA
1026,1,ALWAYS/1.1019,168.0889141,140.5291433,157.9075602,27.55977084,72.48071058,0.3,287.25,NA
1027,1,ENCOUNTERED/1.1020,160.2720405,124.3184544,144.3700604,35.95358611,66.75269201,0.51,287.55,NA
1028,1,SO/1.1021,160.8534858,127.3062468,150.6639956,33.54723895,65.99831817,0.19,288.06,NA
1029,1,MUCH/1.1022,150.8358287,130.0534649,142.4252937,20.78236379,66.98170518,0.22,288.25,NA
1030,1,CHICANERY/1.1023,167.5064971,113.4336746,138.4920937,54.07282246,66.80891479,0.66,288.47,NA
1031,1,IN/1.1024,123.9113832,120.5891454,122.2186304,3.322237795,61.72656952,0.06,289.13,NA
1032,1,HIS/1.1025,124.5707762,118.8673949,122.5341498,5.703381303,62.3964236,0.17,289.19,NA
1033,1,EVERYDAY/1.1026,150.8072497,125.7443883,135.3108409,25.06286148,68.11108908,0.45,289.36,NA
1034,1,INTERACTIONS/1.1027.word,148.653493,93.78521226,124.2732662,54.86828071,64.30536727,0.895666744,289.81,NA
1035,1,THE/1.1028,155.0516159,155.0516159,155.0516159,0,58.82601885,0.103059421,291.4,NA
1036,1,THE/1.1028.word,155.0516159,143.1701348,149.2854834,11.88148109,68.93598352,0.055685535,291.5030594,NA
1037,1,HUNTSMAN/1.1029,198.9599892,141.0155453,174.7836293,57.9444439,70.05674045,0.461255044,291.558745,NA
1038,1,WHO/1.1030,159.2631976,133.1621504,149.8329234,26.10104718,68.82989416,0.16,292.02,NA
1039,1,HAD/1.1031,151.3885047,141.2101605,145.0423226,10.17834422,72.87124302,0.12,292.18,NA
1040,1,EARNED/1.1032,179.5875277,149.8923739,168.1294706,29.69515378,73.26038333,0.2,292.3,NA
1041,1,HIS/1.1033,162.8374664,129.1287678,145.7780843,33.70869867,67.42093658,0.23,292.5,NA
1042,1,PRIZE/1.1034,157.067592,125.4396478,138.8799725,31.62794415,70.85231697,0.386466783,292.8435332,NA
1043,1,FAIR/1.1035,162.1108443,124.7831926,141.6565481,37.32765166,71.73142607,0.27,293.23,NA
1044,1,AND/1.1036,124.7831926,119.136391,122.3355108,5.646801618,65.11975519,0.12,293.5,NA
1045,1,SQUARE/1.1037,167.142991,120.6170486,139.06019,46.52594232,71.47082742,0.45,293.62,NA
1046,1,RECEIVED/1.1038,172.4040514,126.6982323,152.8296323,45.70581915,68.633881,0.36,294.07,NA
1047,1,AS/1.1039,148.7675043,129.3510767,140.1986508,19.41642756,70.57607093,0.13,294.43,NA
1048,1,HIS/1.1040,141.0338634,130.4555404,134.2530471,10.57832301,64.30879919,0.13,294.56,NA
1049,1,REWARD/1.1041,149.2814444,117.0967251,129.7727102,32.1847193,70.67802849,0.45,294.69,NA
1050,1,A/1.1042,125.199153,122.2862995,124.3840214,2.912853501,69.81785305,0.04,295.14,NA
1051,1,PIECE/1.1043,179.3944505,121.0891488,161.4608602,58.30530165,64.57684248,0.28,295.18,NA
1052,1,OF/1.1044,158.7152684,153.6725324,155.6270616,5.042736042,60.32726087,0.1,295.46,NA
1053,1,LAND/1.1045,157.9410041,115.4207575,136.7483144,42.52024657,70.80535692,0.33,295.56,NA
1054,1,JUST/1.1046,156.5375764,153.2412961,155.5354626,3.296280242,65.69519126,0.27,295.89,NA
1055,1,OUTSIDE/1.1047,156.2594757,120.6883062,134.7104291,35.57116946,68.90565956,0.37,296.16,NA
1056,1,THE/1.1048,127.395775,115.5198405,122.7423831,11.87593447,64.72697802,0.07,296.53,NA
1057,1,TOWN/1.1049.word,148.4990552,106.3298265,126.240366,42.1692287,65.19537412,0.45,296.6,NA
1058,1,KNOWN/1.1050,173.59406,141.1179386,160.7424048,32.4761214,73.84040994,0.292396629,297.4276034,NA
1059,1,THEREAFTER/1.1051,162.5464141,137.4310228,148.762552,25.11539131,72.0719338,0.55,297.72,NA
1060,1,AS/1.1052,272.1216129,124.1396715,151.8067589,147.9819413,69.27068493,0.19,298.27,NA
1061,1,HUNT/1.1053,160.7594394,127.4266765,148.7954421,33.3327629,64.33513059,0.26,298.46,NA
1062,1,YARD/1.1054.word,140.6473462,93.4031896,120.6065919,47.24415658,67.2806301,0.510454736,298.72,NA
1063,1,HIS/1.1055,167.1334125,135.0557409,145.0676237,32.07767164,65.02547121,0.15211703,299.687883,NA
1064,1,FAME/1.1056,173.7251662,160.1995282,167.745261,13.52563805,71.46663467,0.31,299.84,NA
1065,1,WAS/1.1057,166.6366585,140.5749823,150.8240226,26.06167625,70.53774139,0.12,300.15,NA
1066,1,INDEED/1.1058,158.1698401,133.0092768,144.5022942,25.16056329,71.78060274,0.33,300.27,NA
1067,1,ASSURED/1.1059.word,159.3265969,111.307914,128.917248,48.01868288,68.74298851,0.53,300.6,NA
1068,1,BUT/1.1060,133.4060846,127.5733375,130.3397364,5.832747157,70.53367588,0.074706316,301.1952937,NA
1069,1,IT/1.1061,133.9856357,132.6960173,133.2135928,1.289618391,69.96675356,0.06,301.27,NA
1070,1,WAS/1.1062,136.6981975,129.6503836,132.8247921,7.047813842,70.35271527,0.14,301.33,NA
1071,1,NOT/1.1063,152.0563984,130.1935869,141.3591709,21.86281143,69.94164685,0.17,301.47,NA
1072,1,NEARLY/1.1064,191.961497,139.2188846,168.2040621,52.74261238,71.29564367,0.36,301.64,NA
1073,1,AS/1.1065,144.5824418,128.933659,136.5320365,15.64878282,69.62428043,0.14,302,NA
1074,1,LASTING/1.1066,158.3288231,123.0832173,141.487017,35.2456058,68.72786004,0.49,302.14,NA
1075,1,AS/1.1067,126.93828,121.0988254,124.8917753,5.839454615,65.68296701,0.11,302.63,NA
1076,1,THAT/1.1068,149.4386987,125.5140816,134.8990714,23.92461718,70.65239508,0.2,302.74,NA
1077,1,OF/1.1069,129.7282049,119.2639799,124.8225832,10.46422498,69.9360216,0.1,302.94,NA
1078,1,THE/1.1070,140.5302875,119.7448097,126.2672712,20.78547775,63.62156082,0.08,303.04,NA
1079,1,FEARSOME/1.1071,168.6673517,129.7123549,145.7767645,38.95499674,66.42797061,0.46,303.12,NA
1080,1,BRADFORD/1.1072,139.7815994,116.7700413,130.9743133,23.01155808,68.39320353,0.485177427,303.58,NA
1081,1,BOAR/1.1073.word,119.2620185,100.7330272,111.1533802,18.52899136,65.55762362,0.411637164,304.1683628,NA
